course,year,review
sg_bi2,2017,"<p><em>1.) Worin sehen Sie die Stärken der Lösung des Kommilitonen?</em></p><p>- Sauber aufgearbeitet, wesentlichste Aktivitäten und Value Gaps wurden aus meiner Sicht erkannt, Vollständigkeit ist gewährleistet</p><p>- Gute Visualisierung der TECH Skills mit den zwei verschiedenen Balken</p><p>- Gute Visualisierung Blau und Rot -> Die Zuteilung der Persona ist entlang der Arbeit konsistent</p><p><em><br /></em><em>2.) Worin sehen Sie Schwächen der Lösung des Kommilitonen und wie können diese behoben werden?</em></p><p>- Beschreibung der einzelnen Aktivitäten könnten noch spezifischer entlang dem mitgegebenen Muster vorgenommen, sodass der Nutzen etwas klarer heraussticht (z.B. Aktivität Bedürfnis nach gesunder Ernährung -> Blue, Bestimmung des gewünschten Effekts -> Red, siehe weitere Details Ziff. 3)</p><p><em><br /></em><em>3.) Worauf sollte in der Überarbeitung der Lösung geachtet werden?</em></p><p><em>- Kleines Detail -) Abstand bei Theo -> Ziele -> ...Technik / das.... </em></p><p><em>- Auch das ist wirklich ein kleines Detail, Sophia und Theo Darstellung der Personalität und Tech Skills einfach sicherstellen, dass alle Kästchen/Balken bündig auf dem dahinterliegenden Balken liegen, event. könnten die TECH SKILLS noch mit einem - /  ergänzt werden, your choice -)</em></p><p><em>- Event. könnte in der PRE-Phase die Aktivität Suche noch hinzugefügt werden oder ist die Suche schon bei der Aktivität Auswahl von Nahrungsmittel mit gewünschter Wirkung drin?</em></p><p><em>- Kleiner Tipper Aktivität Suche nach Zubereitungsmöglichkeiten -> Als Bloggerin will <strong>ich </strong>meine Superfoods....</em></p><p><em>- Nutzen definieren bei der Aktivität Suche nach Zubereitungsmöglichkeiten -> Blue</em></p><p><em>- Kleiner Tipper bei der Aktivität Konsumation -> ...will ich<strong>, </strong>dass.... -> was ist hier der Nutzen?</em></p><p><em>- Nutzen definieren bei der Aktivität Teilen des Konsumationserlebnis -> Blue</em></p><p><em>- Kleiner Tipper bei der Aktivität Suche nach Ergänzungsmöglichkeiten -> .... gemacht <strong>werden</strong>, ....</em></p><p><em>- Was ich persönlich noch cool finden würde, wäre so eine digitalisierte Darstellung / Auswertung der erreichten Resultate. Ich glaube das würde meine Motivation erhöhen und ich würde die Produkte kontinuierlich kaufen.</em></p><p></p><p><em>Finde es grundsätzlich eine gute Arbeit. Hat einige Tipper, die man verhindern könnte. Dennoch finde ich, dass du bestanden hast -). Feel free die Sachen anzupassen oder nicht -).</em></p><p><br /></p>"
sg_bi2,2017,"<p></p><p><em>1.) Worin sehen Sie die Stärken der Lösung des Kommilitonen?</em></p><p></p><ul><li><i>Interessanter use case</i></li><li><i>Gut ausgestalteter Use Cycle</i></li><li><i>Im User Cycle gut zwischen den Personas unterschieden</i></li><li><i>neue eigene Ideen reingebracht</i></li></ul><p></p><p><em><br /></em><em>2.) Worin sehen Sie Schwächen der Lösung des Kommilitonen und wie können diese behoben werden?</em></p><p></p><ul><li><i>Die Faktoren bei Motivation, Personalität und Tech Skills könnten bei beiden Personas gleich sein, damit man sie besser vergleichen kann</i></li><li><i>Die Personas vielleciht etwas allgemeiner und vom Use Case unabhängiger gestalten</i></li><li><i>Vielleicht kommen dir noch ein zwei Value Gaps in den Sinn, welche von den Personas unterschiedlich gesehen werden</i></li><li><i>Allgemein könnten es ein paar mehr Value Gaps sein, ist vielleicht auch schwierig weil der ganze Cycle relativ neu ist</i></li></ul><p></p><p><em><br /></em><em>3.) Worauf sollte in der Überarbeitung der Lösung geachtet werden? Geben Sie hierbei konkrete Verbesserungsvorschläge </em><br /></p><p></p><ul><li><i>Bei den Personas würde ich weniger mit Klischees arbeiten</i></li><li><i>Paket von Post entgegennehmen eventuell hier auch mit Shops oder Bahnhöfen zusammenarbeiten, welche die Pakete entgegennehmen? </i></li><li><i>Die Dauer des individuellen Zeitrahmen kann auch kosten, z.B. eine Woche länger Kaufentscheidung  kostet 1% des Einkaufs<br /></i></li><li><i>Ist ein eigenes Loyalitätsprogramm wirklich das Ziel? Vielleicht könnte man hier mit einem Partner zusammenarbeiten um eins zu integrieren</i></li><li><i>Auflsitung der geätigten Bestellungen -> inklusive dem Modell Amazaon Kunden hat auch interessiert ...<br /></i></li><li><i>Ein Value Gap könnte das Geben von Feedback sein statt ein Formular zu schicken würde ich auch gerne eine Voice Message hinterlassen, oder mit meiner BeraterIn reden. </i></li><li><i>Weiterer möglicher Value Gap Vielleicht möchte ich mein Profil auch mittels meiner Instagram Follower oder berühmter Persönlichkeiten erstellen, weil ich ihren Style mag</i></li></ul><p></p><br />"
sg_bi2,2017,"<p><p><!--if !supportLists--><b>1.)   
<!--endif-->Worin sehen Sie die Stärken der Lösung des
Kommilitonen?</b></p>

<p>Die gesamte Abgabe ist sauber gestaltet und
inhaltlich ausführlich. Die Personas vermitteln einen guten Eindruck zu den Charakterzügen
der jeweiligen Person. Die einzelnen Teile wie Motivationen, Ziele,
Personalität und Biographie sind sowohl bei Timon als auch bei Ursula
widerspruchsfrei.</p>

<p>Der User Journey Cycle ist im Ganzen
logisch aufgebaut und gut verständlich.</p>

<p><!--if !supportLists--><b>2.)   
<!--endif-->Worin sehen Sie Schwächen der Lösung des
Kommilitonen und wie können diese behoben werden?</b></p>

<p>Beim User Journey Cycle sollten
die Aktivitäten und Value Gaps erneut unter stärkerer Sichtweise des Nutzers
angeschaut werden. Zum Beispiel deutet Durchführen Aktivitäten on Board
darauf hin, dass die Aktivitäten aus Sicht des Kreuzfahrtanbieters aufgelistet
wurden. Da es sich jedoch um den User Journey Cycle handelt, müsste die
Perspektive des Nutzers stärker in den Vordergrund gerückt werden. Am
vorherigen Beispiel würde dies dann folgendermassen heissen Buchen von
Aktivitäten on Board.</p>

<p><!--if !supportLists--><b>3.)   
<!--endif-->Worauf sollte in der Überarbeitung der Lösung
geachtet werden? Geben Sie hierbei konkrete Verbesserungsvorschläge
(konstruktives Feedback).</b></p>

<p>Eventuell gibt es noch kleinere
Details, welche die Lösung noch verbessern können. Bei den Personas war es im
Bereich Motivationen die Idee, dass man mit der Länge der Balken die Stärke der
Motivation angibt (siehe Vorlage). Dadurch werden die unterschiedlichen
Ausprägungen der Motivation deutlicher.</p>

<p>Bei Ursula Singer fehlt in der
Biographie ein Wort im Satz Jetzt wohnt sie mit ihren 2 Kindern und <b>ihrem</b> Freund seit ....</p>

<p>Gemäss Vorlage wird bei den
traditionellen Aktivitäten die Sichtweise beider Personas beschrieben (Als
Timon ... und Als Ursula ...). Bei den Value Gaps wird nur die allgemeine
Sichtweise des Nutzers beschrieben (Als User ...). Dies könnte bei der Überarbeitung
noch einmal Überprüft werden.</p>

<p>Bei Folie 5 sollte die Verwendung
von Punkt und Komma am Schluss der Kästchen erneut angeschaut werden. Ein
Kästchen endet nicht mit Punkt und andere wiederum schon.</p>

<p>Auf Folie 7 den Tippfehler im
rechten unteren Kästchen korrigieren (Kreufahrt -->Kreuzfahrt). Sowie das Kästchen links erneut Überprüfen (noch --> noch).</p><br></p>"
sg_bi2,2017,"<p><p><span langDE-CH>Das Erste, was mir aufgefallen ist, ist die detaillierte
Auseinandersetzung mit den Personas. Man merkt, du hast dir viel überlegt und
legst ganz klar aus wie sich die Personas unterscheiden und was sie wollen.
Auch die Bilder treffen es auf den Punkt! Ich hätte kein passenderes Bild für
eine Ursula Singer, Head of Administration aus Amriswil vorstellen können! )<br>
<br>
Ich denke deine User Journey enthält den ganzen Zyklus. Das Problem ist sicher,
dass es sich halt um eine sehr grosse User Journey handelt und du (platzbedingt
und für ein übersichtliches Verständnis) nicht noch mehr ins Detail gehen
kannst. Ich denke gerade bei einer Kreuzfahrt gibt es viele Unterschiedliche
Bedürfnisse in der Phase During, wo man allenfalls noch 1-2 Elemente
hinzufügen kann. Dort passiert ja sehr viel und die Angebote der Kreuzfahrt differenzieren
sich gerade dort. </span></p>

<p><span langDE-CH>Was mir zusätzlich aufgefallen ist, ist, dass du bei einigen Elementen
der User Journey keine grossen Differenzen festgestellt hast (also die
Unterscheidung zwischen Ursulas und Timons Bedürfnissen).</span></p>

<p><span langDE-CH>Ich würde also die Elemente besser beschreiben, an denen sich die beiden
Journey unterscheiden (dort wo aktuell nur User steht) und in der Postphase
noch etwas mehr Content dazu geben (sieht noch etwas mager aus  aber nicht
schlecht!!). <br>
<br>
Was ich empfehlen kann, ist, dass du nicht mehr allzu viel änderst. Deinen
Lösungsansatz finde ich sehr gut und es gibt nur noch 2-3 Details die du
ergänzen kannst. </span></p><br></p>"
sg_bi2,2017,"<p>Mir gefällt die Ausarbeitung deiner Personas sehr gut. Du hast beide sehr ausführlich beschrieben, was das Verständnis des restlichen Aufgabenteils deutlich vereinfacht. Du hast die User Stories auch sehr nahe an den Personas orientiert, was ich sehr ansprechend finde. Sehr gut fand ich die Tatsache, dass du gemeinsame User Stories mit Als User möchte ich... begonnen hast, so wurde klar wo Gemeinsamkeiten und Unterschiede bestanden. Dein User Journey ist grösstenteils logisch und gut dargestellt. Ich frage mich nur ob die An- bzw. Abreise jeweils zu During gehört. Dies könnte man auch als Teil der Reise verstehen. Ich empfehle dir daher dies bei V2 zu überdenken bzw. deine Gründe dafür in der Change History darzulegen.</p>"
sg_bi2,2017,"<p><p><em>Die Personas finde ich sehr gut und detailliert beschreiben.
Sie passen gut zum gewählten Fall. Durch die Wahl vieler verschiedener
Parameter für die Motivationen, Personalität und Tech Skills kann man sich ein
gutes Bild der Personas machen. Allgemein ist alles sehr gut illustriert. Die
verschiedenen Bilder im User Journey Cycle sind ein gutes Mittel zur genaueren
Darstellung der verwendeten Schritte. Die Anzahl der beschriebenen Punkte des
User Journey Cycle halte ich für überdurchschnittlich, was als gut zu bewerten
ist. Die Zuordnung der Schritte zu Value Gaps und Traditional Activities
würde ich genauso durchführen. Allgemein halte ich den ganzen User Journey
Cycle, die Reihenfolge und Wahl der Teilschritte mit Detailbeschreibung für gut
umgesetzt.</em></p>

<p><em>Für mich ist es nicht ganz ersichtlich, um was es sich beim
Fast Food Delivery Service handelt. Einerseits soll bereits zubereitetes Essen
geliefert werden (vgl. Spezifischer Lieferungsort  auch während eines
Outdoortrainings essen zu können.). Andererseits sollen online Kochanleitungen
für die Zubereitung der Gerichte erhältlich sein. Vielleicht würde eine
Umbenennung des Namens Fast Food Delivery Service in Fast Food Ingredients Delivery
Service zu einer Klärung beitragen.</em></p>

<p><em>Ich finde es etwas speziell, dass in fast allen Schritten des
User Journeys immer nur eine User Story einer Persona verwendet wurde. Für mich
als Leser erweckt dies den Anschein, das in jedem Schritt sich die zwei
Personas unterscheiden. Sollte diese fast durchgehende Trennung beabsichtigt
sein, dann wäre für mich die Wahl der Persona nicht passend zueinander, da
beide Personas einen komplett anderen User Journey aufweisen würden. Aus meiner
Sicht ergibt sich für jeden Schritt eine User Story pro Persona. So wäre
beispielsweise auch der Anwaltspapa daran interessiert bargeldlos von unterwegs
aus zu bezahlen. Deshalb könnte man in diesem Fall einen gemeinschaftliche User
Story erstellen. Ein Beispiel hierfür wäre Als Kunde wünsche ich mir eine
vielfältige Auswahl an bargeldlosen Zahlungsmöglichkeiten um schnell und
einfach von unterwegs aus mein Essen zu bestellen..</em></p>

<p><em>An einigen Stellen sind mir kleine Syntaxfehler aufgefallen.
So würde ich beispielsweise bei der User Story der Organische Abfallprodukte meine
Abfallprodukte anstelle von meine Apfallprodukte schreiben.</em></p>

<p><em>Bei den Persona-Beschreibungen ist mir aufgefallen, dass Sie
bei den Logos nur Text anstelle von Logos verwendet haben. Wenn es möglich ist,
würde ich dieses noch anpassen.</em></p>

<p><em>Alles in allem macht Ihr User Journey Cycle einen guten
Eindruck. Mit einer leichten Überarbeitung der Syntax und einer Aufarbeitung
der User Stories für jeweils zwei bzw. einer kombinierten Persona kann aus
meiner Sicht ein noch besseres Resultat erreicht werden. </em></p><br></p>"
sg_bi2,2017,"<p>Ich finde es toll, dass du dir so viel Gedanken zu deinem Produkte gemacht hast und nicht einfach ein bereits vorhandenes Produkt gewählt hast. Zudem finde ich es lobenswert, dass du ein eigenes Geschäftsmodell entwickelt hast und mit Personen aus deinem Umfeld darüber diskutiert hast. </p><p>Beginnen wir nun mit den Personas. Ich finde besonders die Ziele, Motivationen und Frustrationen der Personas gelungen. Versuche dennoch die Personas auf nur einer Folie darzustellen. Die Information über die Beiden sollte kurz und prägnant sein. Folie 5 und 7 finde ich fast schon etwas zu viel. Wäre es nicht möglich, diese Information in den Steckbriefen der beiden Personas zu verpacken? Zudem würde ich mir Wünschen, dass die Karikaturen und Namen der Personas durch reale Namen und Fotos ersetzt werden, so kann ich die Zielgruppe besser erfassen. </p><p>Ich finde es toll, dass du selbstständig nach weiteren Informationen für dein Produkt gesucht hast. Die Begründung der Value Gaps finde ich gut, war aber grundsätzlich nicht teil der Aufgabe. Ist es möglich, dass du die Begründung bei den Benutzergeschichten einfliessen lässt? Du könntest z.B den Fakt, dass klassische Schulungsformate die Kreativität nicht fördern als Wunsch des Vaters definieren. Dies könnte z.B so aussehen Als Hans (Vater) möchte ich meinen Kindern ein Programmiererlebnis ermöglichen, welches sowohl die Kreativität der Kinder fördert, als auch die digitale Welt näher bringt. Versuche dich zu besinnen, was der sich der Kunde von deinem Produkt verspricht und versuche das als Wunsch zu erfassen.</p><p>Beim erstellen der Benutzergeschichten gefällt mir wirklich gut, dass die Konsistenz gegeben ist. Ich erkenne einen roten Faden zwischen den Wünschen und Zielen, die du bei den Personas beschrieben hast und den Benutzergeschichten. </p><p>Besonders gut finde ich den Value Gap mit den altersgerechten Angeboten. Dieser Punkt verdeutlicht, welche Wünsche die Personas haben und welchen Nutzen sie sich aus dem Produkt erhoffen. </p><p>Bei einigen Punkten ist mir nicht ganz klar, wieso du nicht Jan als User einsetzt, sondern eine neue Persona User erstellt hast. Sollte schlussendlich nicht Jan der Nutzer sein? </p><p><br></p><p><br></p>"
sg_bi2,2017,"<p><em><b>1.) Worin sehen Sie die Stärken der Lösung des Kommilitonen?</b></em></p><p>- Die Entscheidung des Kauferlebnisses wird zu Beginn ausführlich erläutert. </p><p>- Die Charakteristiken der Personas wird sehr zielführend auf die Dienstleistung Programmiererlebnis ausgerichtet. </p><p>- Beim User Journey steht der Kurs und das damit einhergehende Erlebnis im Zentrum und nicht den Kauf an sich. </p><p>- Die Begründung der Value Gaps ist sehr hilfreich zum besseren Verständnis der User Journey. </p><p><br /><em><b>2.) Worin sehen Sie Schwächen der Lösung des Kommilitonen und wie können diese behoben werden?</b></em></p><p>- Ehrlich gesagt, finde ich die Zusatzerläuterungen zu den Personas nicht zielführend, da die Beschreibung der Person nur mit der Slide Persona ausreichen würde. Hier könnte es von Nutzen sein, Elemente der Zusatzerläuterung in die Slides der Personas einzupflegen. </p><p>- Bei den Personas werden nicht die selben persönlichen Eigenschaften (Alter, Beruf, Kinder & Alter, Beruf, Freizeit) verwendet. </p><p>- Bei den Personas könnten die persönlichen Eigenschaften welche für Kaufprozess relevant sind erweitert werden (Bspw. Einkommen).</p><p>-  In der Pre Phase des User Journeys wird zwischen der Suche nach Programmierangeboten und Anbietern unterschieden. Da wie eingangs erwähnt, die Angebote sehr knapp sind, würde ich hier anregen zu hinterfragen, ob die zwei Schritte überhaupt getrennt erfolgen. Eventuell lohnt es sich, die Schritte zusammenzulegen. </p><p>- Beim Schritt Post finde ich den ersten Kommentar (Als User möchte ich...) ein wenig verwirrend, da es ja den Teilnehmern darum geht Feedback zu erhalten und nicht zu geben. Sollte ich dies missverstanden haben, wäre es sinnvoll hier den Begriff User anders zu verwenden.  </p><p><em><br /></em><em><b>3.) Worauf sollte in der Überarbeitung der Lösung geachtet werden? Geben Sie hierbei konkrete Verbesserungsvorschläge </b></em><br /></p><p><span>Die Personas könnten durch das Weglassen der Slide mit den Zusatzinformationen erweitert werden, um noch ein klareres Bild der Person zu geben. </span>Beim User Journey (Schritt During) wäre es hilfreich eindeutig zu sehen, ob es sich beim Begriff User um Jan und Hans (resp. seine Kinder) oder allgemeine User handelt. </p>"
sg_bi2,2017,"<p>Stärken</p><p><ul><li>Sehr interessante Value Gaps identifiziert</li><li>Bestehende Aktivitäten im User Cycle sehr gut beschrieben</li><li>Sehr interessantes Produkt (!)</li></ul></p><p>Schwächen</p><p><ul><li>Die Personas sollen konkrete Personen darstellen und nicht einen Querschnitt verschiedener Profile. Dies gilt es zu verbessern (siehe unten).</li><li>Wie in der Vorlesung angesprochen stellt der During-Prozess den Prozess der Leistungsnutzung und nicht des Leistungserwerbes dar (siehe unten)</li></ul></p><p>Verbesserungsvorschläge</p><p><ul><li>Bitte die Personas spezifizieren Inhaltlich sind die Personas bereit passend. Bsp. Christian Müller sollte jedoch nur ein Alter und einen Beruf haben (auch Franz Meier)</li><li>Activities des User Cycles anpassen, so dass During Aktivitäten in der Pre-Phase platziert werden. Zusätzlich können in der Post-Phase noch Social Media Aspekte mit aufgenommen werden (siehe Runtastic)</li></ul><p><br></p><p>Zusammenfassend finde ich die Abgabe sehr gelungen. Die Anpassung des User Cycles in Pre-, During- und Post muss noch vorgenommen werden. Dann ist das Ergebnis sehr gut.</p></p>"
sg_bi2,2017,"<p><em>1.) Worin sehen Sie die Stärken der Lösung des Kommilitonen?</em></p><p></p><ul><li><i>Abwechslungsreiche Personas</i></li><li><i>Personas ausfühlrich beschrieben</i></li><li><i>Klarer UserCycle</i></li></ul><p><br></p><em>2.) Worin sehen Sie Schwächen der Lösung des Kommilitonen und wie können diese behoben werden?</em><p></p><ul><li><i>Personas mit Stereotypen beschrieben, eine neutralere Beschreibung wäre wünschenswert</i></li><li><i>Die einzelnen Aktivitäten / Value Gaps sind teils nicht klar nach Definition beschrieben. Ich würde sie nochmals grundlegend überarbeiten. Wahrscheinlich kommst du dann auf weitere Value Gaps.</i></li><li><i>Allgemein würde ich weniger stigmatisieren, du redest von jungen Personen die neue Geräte schnell benutzen wollen. Das ist nicht der Gedanke von Personas.</i></li></ul><em></em><p><em><em><br></em></em></p><em>3.) Worauf sollte in der Überarbeitung der Lösung geachtet werden? Geben Sie hierbei konkrete Verbesserungsvorschläge </em><br><p></p><ul><li><i>Gibt es auch Activities vor dem neue Kopfhörer suchen, z.B. alte Kopfhörer kaputt, oder neue Werbung gesehen, usw.</i></li><li><i>Kopfhörer werden kaputt geliefert und ist nicht wirklich ein Value Gap</i></li><li><i>Ist Kundenservice kontaktieren und Kopfhörer werden ersetzt ein Value Gap? Sehe ich eher als eine traditionelle Aktivität. Wenn du etwas wie Personal im Flagship Stores (à la Apple) kontaktieren reinnimmst, dann wäre das ein Value Gap für mich.</i></li><li><i>Vergleiche mit anderen Kopfhörern ist das zur Zeit noch nicht möglich?</i></li><li><i>Du könntest die Aktivitäten in der PRE Phase noch etwas genauer beschreiben</i></li><li><i>Die letzte Aktivität in der During-Phase stimmt mit der Übersicht und dem detaillierten Beschrieb nicht überein</i></li><li><i>Was genau ist der Value Gap der extrovertierten Person bei Vergleiche mit anderen Kopfhörer-Modellen?<br></i></li><li><i>Versuch allgemein weniger Stereotypen zu nehmen, das nützt niemandem etwas.</i></li><li><i>Mögliche Value Gaps sehe ich noch im AfterSales. Vielleicht möchte auch Magdalena über Zusatzprodukte informiert werden. Ein neues Noise Cancelling Gerät ermöglicht es ihr in Lauter Umgebung sich zu konzentrieren.<br><i>Differenziere doch noch andere Upgrades Zum Beispiel die Schale der Kopfhörer zu wechseln, damit sie immer zum Outfit von Patrick passen.<br></i>Vielleicht gibt es auch im Kundenservice ValueGaps Express Behandlung für jemand der ein akutes Problem hat.<br>Gibt es bei der Auswahl von Anbietern oder Modellsuche keine Value Gaps?</i></li></ul>"
sg_bi2,2017,"<p>1. Stärken</p><p>Die Aufgabe wurde sehr gut gelöst. Die Templates wurden sauber angewendet. Die einzelnen User Stories sind gut beschrieben und sehr einleuchtend und die Value Gaps sind breit und gut erkannt worden.</p><p>2. & 3. Schwächen und Verbesserungsvorschläge</p><p>Die Personas sind sehr pragmatisch beschrieben und könnten würden durch eine buntere Darstellung (Verwendung von vollständigen Sätzen in Biographie) lebhafter und realistischer wirken. Der Kern der Person ausreichend umschrieben, ein Bild könnte hinzugefügt werden um ebenfalls die Person lebhafter darzustellen. </p><p>Die User Stories sind gut gewählt, hier fehlt jedoch noch eine klare Visualisierung wo sich die User Stories der Personas unterscheiden. (Aufgabenstellung)</p>"
